YEAR,MONTH,DATE,SITE,TRANSECT,QUAD,SIDE,FRONDS,HLD_DIAM,OBS_CODE,NOTES
2008,7,2008-07-25,CARP,8,40,O,7,-99999,1,4 plants sharing common holdfast
2008,7,2008-07-25,CARP,8,40,O,1,-99999,1,-99999
2008,7,2008-07-25,CARP,8,40,O,1,-99999,31,-99999
2008,7,2008-07-25,CARP,8,40,O,1,-99999,31,-99999
2008,7,2008-07-25,CARP,8,40,O,1,-99999,31,-99999
2008,7,2008-07-25,CARP,8,40,O,1,-99999,31,-99999
2008,7,2008-07-25,CARP,8,40,O,1,-99999,31,-99999
2008,7,2008-07-25,CARP,8,40,O,1,-99999,31,-99999
2008,7,2008-07-25,CARP,8,40,O,1,-99999,31,-99999
2008,7,2008-07-25,CARP,8,40,O,1,-99999,31,-99999
2008,7,2008-07-25,CARP,8,40,O,2,-99999,31,-99999
2008,7,2008-07-25,CARP,8,40,O,2,-99999,31,-99999
2008,7,2008-07-25,CARP,8,40,O,2,-99999,31,-99999
2008,7,2008-07-25,CARP,8,40,O,2,-99999,31,-99999
2008,7,2008-07-25,CARP,8,40,O,2,-99999,31,-99999
2008,7,2008-07-25,CARP,8,40,O,2,-99999,31,-99999
2008,7,2008-07-25,CARP,8,40,O,2,-99999,31,-99999
2008,7,2008-07-25,CARP,8,40,O,2,-99999,31,-99999
2008,7,2008-07-25,CARP,8,40,O,2,-99999,31,-99999
2008,7,2008-07-25,CARP,8,40,O,2,-99999,31,-99999
2008,7,2008-07-25,CARP,8,40,O,2,-99999,31,-99999
2008,7,2008-07-25,CARP,8,40,O,2,-99999,31,-99999
2008,7,2008-07-25,CARP,8,40,O,2,-99999,31,-99999
2008,7,2008-07-25,CARP,8,40,O,2,-99999,31,-99999
2008,7,2008-07-25,CARP,8,40,O,2,-99999,31,-99999
2008,7,2008-07-25,CARP,8,40,O,2,-99999,31,-99999
2008,7,2008-07-25,CARP,8,40,O,2,-99999,31,-99999
2008,7,2008-07-25,CARP,8,40,O,2,-99999,31,-99999
2008,7,2008-07-25,CARP,8,40,O,2,-99999,31,-99999
2008,7,2008-07-25,CARP,8,40,O,3,-99999,31,-99999
2008,7,2008-07-25,CARP,8,40,O,3,-99999,31,-99999
2008,7,2008-07-25,CARP,8,40,O,3,-99999,31,-99999
2008,7,2008-07-25,CARP,8,40,O,3,-99999,31,-99999
2008,7,2008-07-25,CARP,8,40,O,3,-99999,31,-99999
2008,7,2008-07-25,CARP,8,40,O,3,-99999,31,-99999
2008,7,2008-07-25,CARP,8,40,O,3,-99999,31,-99999
2008,7,2008-07-25,CARP,8,40,O,3,-99999,31,-99999
2008,7,2008-07-25,CARP,8,40,O,4,-99999,31,-99999
2008,7,2008-07-25,CARP,8,40,O,4,-99999,31,-99999
2008,7,2008-07-25,CARP,8,40,O,4,-99999,31,-99999
2008,7,2008-07-25,CARP,8,40,O,4,-99999,31,-99999
2008,7,2008-07-25,CARP,8,40,O,4,-99999,31,-99999
2008,7,2008-07-25,CARP,8,40,O,4,-99999,31,-99999
2008,7,2008-07-25,CARP,8,40,O,4,-99999,31,-99999
2008,7,2008-07-25,CARP,8,40,O,4,-99999,31,-99999
2008,7,2008-07-25,CARP,8,40,O,4,-99999,31,-99999
2008,7,2008-07-25,CARP,8,40,O,5,-99999,31,-99999
2008,7,2008-07-25,CARP,8,40,O,5,-99999,31,-99999
2008,7,2008-07-25,CARP,8,40,O,5,-99999,31,-99999
2008,7,2008-07-25,CARP,8,40,O,5,-99999,31,-99999
2008,7,2008-07-25,CARP,8,40,O,6,-99999,31,-99999
2008,7,2008-07-25,CARP,8,40,O,6,-99999,31,-99999
2008,7,2008-07-25,CARP,8,40,O,6,-99999,31,-99999
2008,7,2008-07-25,CARP,8,40,O,7,-99999,31,-99999
2008,7,2008-07-25,CARP,8,40,O,7,-99999,31,-99999
2008,7,2008-07-25,CARP,8,40,O,7,-99999,31,-99999
2008,7,2008-07-25,CARP,8,40,O,7,-99999,31,2 plants sharing common holdfast
2008,7,2008-07-25,CARP,8,40,O,9,-99999,31,2 plants sharing common holdfast
2008,7,2008-07-25,CARP,8,40,O,11,-99999,31,2 plants sharing common holdfast
2008,7,2008-07-25,CARP,8,40,O,20,77,31,-99999
2008,7,2008-07-25,CARP,8,40,O,15,-99999,31,4 plants sharing common holdfast
2008,7,2008-07-25,CARP,8,40,O,7,-99999,31,2 plants sharing common holdfast
2008,7,2008-07-25,CARP,8,40,O,11,-99999,31,5 plants sharing common holdfast
2008,7,2008-07-25,CARP,8,40,O,9,-99999,31,5 plants sharing common holdfast
2008,7,2008-07-25,CARP,8,40,O,9,-99999,31,2 plants sharing common holdfast
2008,7,2008-07-25,CARP,8,40,O,4,-99999,31,2 plants sharing common holdfast
2008,7,2008-07-22,GOLB,1,20,I,1,-99999,70,-99999
2008,7,2008-07-22,GOLB,1,20,O,3,34,70,-99999
2008,7,2008-07-22,GOLB,1,20,O,25,36,70,-99999
2008,7,2008-07-22,GOLB,1,20,O,6,-99999,70,-99999
2008,7,2008-07-22,GOLB,1,20,O,2,-99999,70,-99999
2008,7,2008-07-22,GOLB,1,20,O,16,-99999,70,-99999
2008,7,2008-07-22,GOLB,1,40,I,18,22,70,-99999
2008,7,2008-07-22,GOLB,1,40,I,7,-99999,70,-99999
2008,7,2008-07-22,GOLB,1,40,I,4,23,70,-99999
2008,7,2008-07-22,GOLB,1,40,I,1,-99999,70,-99999
2008,7,2008-07-22,GOLB,1,40,I,2,-99999,70,-99999
2008,7,2008-07-22,GOLB,1,40,I,3,-99999,70,-99999
2008,7,2008-07-22,GOLB,1,40,I,6,-99999,70,-99999
2008,7,2008-07-22,GOLB,1,40,I,3,-99999,70,-99999
2008,7,2008-07-22,GOLB,1,40,I,2,-99999,70,-99999
2008,7,2008-07-22,GOLB,1,40,I,2,-99999,70,-99999
2008,7,2008-07-22,GOLB,1,40,I,3,-99999,70,-99999
2008,7,2008-07-22,GOLB,1,40,I,3,-99999,70,-99999
2008,7,2008-07-22,GOLB,1,40,O,2,-99999,70,-99999
2008,7,2008-07-22,GOLB,1,40,O,6,23,70,-99999
2008,7,2008-07-22,GOLB,1,40,O,3,-99999,70,-99999
2008,7,2008-07-22,GOLB,1,40,O,48,46,70,-99999
2008,7,2008-07-22,GOLB,1,40,O,3,-99999,70,-99999
2008,7,2008-07-22,GOLB,2,20,I,2,-99999,68,-99999
2008,7,2008-07-22,GOLB,2,20,I,2,-99999,68,-99999
2008,7,2008-07-22,GOLB,2,20,I,4,-99999,68,-99999
2008,7,2008-07-22,GOLB,2,20,I,2,-99999,68,-99999
2008,7,2008-07-22,GOLB,2,20,I,2,-99999,68,-99999
2008,7,2008-07-22,GOLB,2,20,I,2,-99999,68,-99999
2008,7,2008-07-22,GOLB,2,20,I,3,-99999,68,-99999
2008,7,2008-07-22,GOLB,2,20,I,5,32,68,-99999
2008,7,2008-07-22,GOLB,2,20,I,15,35,68,-99999
2008,7,2008-07-22,GOLB,2,20,I,4,-99999,68,-99999
2008,7,2008-07-22,GOLB,2,20,I,7,-99999,68,-99999
2008,7,2008-07-22,GOLB,2,20,I,3,-99999,68,-99999
2008,7,2008-07-22,GOLB,2,20,I,2,-99999,68,-99999
2008,7,2008-07-22,GOLB,2,20,O,9,47,68,-99999
2008,7,2008-07-22,GOLB,2,20,O,2,-99999,68,-99999
2008,7,2008-07-22,GOLB,2,40,I,4,24,68,-99999
2008,7,2008-07-22,GOLB,2,40,I,5,32,68,-99999
2008,7,2008-07-22,GOLB,2,40,I,8,22,68,-99999
2008,7,2008-07-22,GOLB,2,40,I,4,26,68,-99999
2008,7,2008-07-22,GOLB,2,40,I,51,54,68,2 plants sharing common holdfast
2008,7,2008-07-22,GOLB,2,40,I,2,-99999,68,-99999
2008,7,2008-07-22,GOLB,2,40,I,2,-99999,68,-99999
2008,7,2008-07-22,GOLB,2,40,I,7,23,68,-99999
2008,7,2008-07-22,GOLB,2,40,I,5,-99999,68,-99999
2008,7,2008-07-22,GOLB,2,40,I,17,24,68,-99999
2008,7,2008-07-22,GOLB,2,40,I,6,52,68,-99999
2008,7,2008-07-22,GOLB,2,40,I,3,-99999,68,-99999
2008,7,2008-07-22,GOLB,2,40,I,2,-99999,68,-99999
2008,7,2008-07-22,GOLB,2,40,I,2,-99999,68,-99999
2008,7,2008-07-22,GOLB,2,40,I,6,21,68,-99999
2008,7,2008-07-22,GOLB,2,40,I,24,38,68,-99999
2008,7,2008-07-22,GOLB,2,40,O,1,-99999,68,-99999
2008,7,2008-07-22,GOLB,2,40,O,1,-99999,68,-99999
2008,7,2008-07-22,GOLB,2,40,O,3,-99999,68,-99999
2008,7,2008-07-22,GOLB,2,40,O,54,103,68,-99999
2008,7,2008-07-22,GOLB,2,40,O,2,-99999,68,-99999
2008,7,2008-07-22,GOLB,2,40,O,2,-99999,68,-99999
2008,7,2008-07-22,GOLB,2,40,O,22,58,68,3 plants sharing common holdfast
2008,7,2008-07-22,GOLB,2,40,O,1,-99999,68,-99999
2008,7,2008-07-22,GOLB,2,40,O,1,-99999,68,-99999
2008,7,2008-07-22,GOLB,2,40,O,7,28,68,-99999
2008,7,2008-07-22,GOLB,2,40,O,2,-99999,68,-99999
2008,7,2008-07-22,GOLB,2,40,O,2,-99999,68,-99999
2008,7,2008-07-22,GOLB,2,40,O,1,-99999,68,-99999
2008,7,2008-07-22,IVEE,1,20,I,118,112,70,-99999
2008,7,2008-07-22,IVEE,1,20,I,3,-99999,70,-99999
2008,7,2008-07-22,IVEE,1,20,O,0,-99999,70,-99999
2008,7,2008-07-22,IVEE,1,40,I,132,111,70,-99999
2008,7,2008-07-22,IVEE,1,40,I,50,65,70,-99999
2008,7,2008-07-22,IVEE,1,40,O,0,-99999,70,-99999
2008,7,2008-07-22,IVEE,2,20,I,2,-99999,68,-99999
2008,7,2008-07-22,IVEE,2,20,I,2,-99999,68,-99999
2008,7,2008-07-22,IVEE,2,20,I,17,72,68,-99999
2008,7,2008-07-22,IVEE,2,20,I,18,89,68,-99999
2008,7,2008-07-22,IVEE,2,20,I,41,81,68,2 plants sharing common holdfast
2008,7,2008-07-22,IVEE,2,20,O,44,166,68,-99999
2008,7,2008-07-22,IVEE,2,20,O,56,132,68,-99999
2008,7,2008-07-22,IVEE,2,20,O,42,69,68,-99999
2008,7,2008-07-22,IVEE,2,40,I,112,125,68,-99999
2008,7,2008-07-22,IVEE,2,40,I,8,51,68,-99999
2008,7,2008-07-22,IVEE,2,40,O,2,-99999,68,-99999
2008,7,2008-07-22,IVEE,2,40,O,25,84,68,-99999
2008,7,2008-07-22,IVEE,2,40,O,76,129,68,-99999
2008,7,2008-07-31,MOHK,1,20,I,20,32,68,4 plants sharing common holdfast
2008,7,2008-07-31,MOHK,1,20,I,1,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,20,I,1,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,20,I,1,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,20,I,1,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,20,I,1,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,20,I,1,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,20,I,1,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,20,I,1,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,20,I,2,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,20,I,2,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,20,I,2,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,20,I,2,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,20,I,2,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,20,I,2,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,20,I,2,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,20,I,2,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,20,I,2,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,20,I,2,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,20,I,3,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,20,I,3,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,20,I,3,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,20,I,3,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,20,I,4,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,20,I,4,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,20,I,4,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,20,I,4,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,20,I,4,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,20,I,4,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,20,I,4,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,20,I,4,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,20,I,4,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,20,I,6,36,68,-99999
2008,7,2008-07-31,MOHK,1,20,I,6,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,20,I,19,42,68,2 plants sharing common holdfast
2008,7,2008-07-31,MOHK,1,20,I,32,60,68,2 plants sharing common holdfast
2008,7,2008-07-31,MOHK,1,20,I,4,39,68,-99999
2008,7,2008-07-31,MOHK,1,20,I,7,32,68,-99999
2008,7,2008-07-31,MOHK,1,20,I,14,25,68,-99999
2008,7,2008-07-31,MOHK,1,20,O,34,50,68,-99999
2008,7,2008-07-31,MOHK,1,20,O,2,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,20,O,2,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,20,O,2,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,20,O,2,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,20,O,2,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,20,O,2,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,20,O,2,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,20,O,1,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,20,O,1,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,20,O,1,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,20,O,14,32,68,-99999
2008,7,2008-07-31,MOHK,1,20,O,8,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,20,O,6,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,20,O,4,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,20,O,16,42,68,-99999
2008,7,2008-07-31,MOHK,1,20,O,9,40,68,-99999
2008,7,2008-07-31,MOHK,1,20,O,14,38,68,-99999
2008,7,2008-07-31,MOHK,1,20,O,7,28,68,-99999
2008,7,2008-07-31,MOHK,1,20,O,19,-99999,68,3 plants sharing common holdfast
2008,7,2008-07-31,MOHK,1,20,O,8,-99999,68,2 plants sharing common holdfast
2008,7,2008-07-31,MOHK,1,20,O,12,-99999,68,4 plants sharing common holdfast
2008,7,2008-07-31,MOHK,1,20,O,23,44,68,-99999
2008,7,2008-07-31,MOHK,1,20,O,12,30,68,-99999
2008,7,2008-07-31,MOHK,1,20,O,14,40,68,-99999
2008,7,2008-07-31,MOHK,1,20,O,6,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,20,O,16,45,68,-99999
2008,7,2008-07-31,MOHK,1,40,I,7,23,68,-99999
2008,7,2008-07-31,MOHK,1,40,I,1,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,40,I,1,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,40,I,1,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,40,I,1,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,40,I,1,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,40,I,1,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,40,I,1,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,40,I,1,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,40,I,1,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,40,I,2,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,40,I,2,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,40,I,2,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,40,I,2,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,40,I,2,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,40,I,2,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,40,I,2,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,40,I,2,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,40,I,3,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,40,I,3,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,40,I,4,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,40,I,4,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,40,I,17,35,68,-99999
2008,7,2008-07-31,MOHK,1,40,I,15,50,68,-99999
2008,7,2008-07-31,MOHK,1,40,I,4,30,68,-99999
2008,7,2008-07-31,MOHK,1,40,I,6,24,68,-99999
2008,7,2008-07-31,MOHK,1,40,I,14,42,68,2 plants sharing common holdfast
2008,7,2008-07-31,MOHK,1,40,I,14,39,68,-99999
2008,7,2008-07-31,MOHK,1,40,I,13,70,68,-99999
2008,7,2008-07-31,MOHK,1,40,I,10,47,68,-99999
2008,7,2008-07-31,MOHK,1,40,I,4,38,68,-99999
2008,7,2008-07-31,MOHK,1,40,I,7,32,68,-99999
2008,7,2008-07-31,MOHK,1,40,I,26,72,68,2 plants sharing common holdfast
2008,7,2008-07-31,MOHK,1,40,I,22,75,68,-99999
2008,7,2008-07-31,MOHK,1,40,O,23,35,68,-99999
2008,7,2008-07-31,MOHK,1,40,O,13,45,68,-99999
2008,7,2008-07-31,MOHK,1,40,O,38,95,68,-99999
2008,7,2008-07-31,MOHK,1,40,O,7,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,40,O,1,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,40,O,3,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,40,O,2,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,40,O,4,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,40,O,5,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,40,O,27,30,68,-99999
2008,7,2008-07-31,MOHK,1,40,O,6,25,68,-99999
2008,7,2008-07-31,MOHK,1,40,O,21,35,68,-99999
2008,7,2008-07-31,MOHK,1,40,O,5,-99999,68,-99999
2008,7,2008-07-31,MOHK,1,40,O,55,70,68,-99999
2008,7,2008-07-31,MOHK,2,20,I,1,20,19,-99999
2008,7,2008-07-31,MOHK,2,20,I,52,85,19,-99999
2008,7,2008-07-31,MOHK,2,20,I,7,25,19,-99999
2008,7,2008-07-31,MOHK,2,20,I,35,40,19,-99999
2008,7,2008-07-31,MOHK,2,20,I,1,-99999,19,-99999
2008,7,2008-07-31,MOHK,2,20,I,2,-99999,19,-99999
2008,7,2008-07-31,MOHK,2,20,I,2,-99999,19,-99999
2008,7,2008-07-31,MOHK,2,20,I,5,-99999,19,-99999
2008,7,2008-07-31,MOHK,2,20,I,1,-99999,19,-99999
2008,7,2008-07-31,MOHK,2,20,I,7,-99999,19,-99999
2008,7,2008-07-31,MOHK,2,20,I,2,-99999,19,-99999
2008,7,2008-07-31,MOHK,2,20,I,4,-99999,19,-99999
2008,7,2008-07-31,MOHK,2,20,I,3,-99999,19,-99999
2008,7,2008-07-31,MOHK,2,20,I,4,-99999,19,-99999
2008,7,2008-07-31,MOHK,2,20,I,6,-99999,19,-99999
2008,7,2008-07-31,MOHK,2,20,I,1,-99999,19,-99999
2008,7,2008-07-31,MOHK,2,20,I,4,-99999,19,-99999
2008,7,2008-07-31,MOHK,2,20,I,4,-99999,19,2 plants sharing common holdfast
2008,7,2008-07-31,MOHK,2,20,I,9,-99999,19,2 plants sharing common holdfast
2008,7,2008-07-31,MOHK,2,20,I,2,-99999,19,-99999
2008,7,2008-07-31,MOHK,2,20,I,2,-99999,19,-99999
2008,7,2008-07-31,MOHK,2,20,I,8,25,19,-99999
2008,7,2008-07-31,MOHK,2,20,O,2,-99999,19,-99999
2008,7,2008-07-31,MOHK,2,20,O,2,-99999,19,-99999
2008,7,2008-07-31,MOHK,2,20,O,2,-99999,19,-99999
2008,7,2008-07-31,MOHK,2,20,O,2,-99999,19,-99999
2008,7,2008-07-31,MOHK,2,20,O,3,-99999,19,2 plants sharing common holdfast
2008,7,2008-07-31,MOHK,2,20,O,2,-99999,19,-99999
2008,7,2008-07-31,MOHK,2,20,O,2,-99999,19,-99999
2008,7,2008-07-31,MOHK,2,20,O,2,-99999,19,-99999
2008,7,2008-07-31,MOHK,2,20,O,2,-99999,19,-99999
2008,7,2008-07-31,MOHK,2,20,O,2,-99999,19,-99999
2008,7,2008-07-31,MOHK,2,20,O,2,-99999,19,-99999
2008,7,2008-07-31,MOHK,2,20,O,3,-99999,19,-99999
2008,7,2008-07-31,MOHK,2,20,O,30,60,19,2 plants sharing common holdfast
2008,7,2008-07-31,MOHK,2,20,O,23,50,19,-99999
2008,7,2008-07-31,MOHK,2,20,O,40,85,19,-99999
2008,7,2008-07-31,MOHK,2,20,O,8,25,19,-99999
2008,7,2008-07-31,MOHK,2,20,O,23,40,19,-99999
2008,7,2008-07-31,MOHK,2,20,O,38,50,19,-99999
2008,7,2008-07-31,MOHK,2,20,O,9,20,19,-99999
2008,7,2008-07-31,MOHK,2,20,O,14,35,19,2 plants sharing common holdfast
2008,7,2008-07-31,MOHK,2,20,O,9,20,19,2 plants sharing common holdfast
2008,7,2008-07-31,MOHK,2,20,O,11,30,19,-99999
2008,7,2008-07-31,MOHK,2,40,I,2,-99999,19,-99999
2008,7,2008-07-31,MOHK,2,40,I,2,-99999,19,-99999
2008,7,2008-07-31,MOHK,2,40,I,2,-99999,19,-99999
2008,7,2008-07-31,MOHK,2,40,I,101,85,19,-99999
2008,7,2008-07-31,MOHK,2,40,I,15,60,19,-99999
2008,7,2008-07-31,MOHK,2,40,I,19,25,19,-99999
2008,7,2008-07-31,MOHK,2,40,I,8,30,19,-99999
2008,7,2008-07-31,MOHK,2,40,I,8,30,19,-99999
2008,7,2008-07-31,MOHK,2,40,O,8,40,19,-99999
2008,7,2008-07-31,MOHK,2,40,O,3,20,19,-99999
2008,7,2008-07-31,MOHK,2,40,O,2,-99999,19,-99999
2008,7,2008-07-31,MOHK,2,40,O,4,25,19,-99999
2008,7,2008-07-31,MOHK,2,40,O,2,25,19,-99999
2008,7,2008-07-31,MOHK,2,40,O,8,30,19,-99999
2008,7,2008-07-31,MOHK,2,40,O,10,40,19,-99999
2008,8,2008-08-01,NAPL,1,20,I,7,30,19,-99999
2008,8,2008-08-01,NAPL,1,20,I,2,30,19,-99999
2008,8,2008-08-01,NAPL,1,20,I,3,-99999,19,-99999
2008,8,2008-08-01,NAPL,1,20,I,4,25,19,-99999
2008,8,2008-08-01,NAPL,1,20,O,8,30,19,-99999
2008,8,2008-08-01,NAPL,1,20,O,10,20,19,-99999
2008,8,2008-08-01,NAPL,1,20,O,15,35,19,-99999
2008,8,2008-08-01,NAPL,1,20,O,7,20,19,-99999
2008,8,2008-08-01,NAPL,1,20,O,23,30,19,-99999
2008,8,2008-08-01,NAPL,1,20,O,8,25,19,-99999
2008,8,2008-08-01,NAPL,1,20,O,6,30,19,-99999
2008,8,2008-08-01,NAPL,1,20,O,6,30,19,-99999
2008,8,2008-08-01,NAPL,1,20,O,8,30,19,-99999
2008,8,2008-08-01,NAPL,1,40,I,3,20,19,-99999
2008,8,2008-08-01,NAPL,1,40,I,13,45,19,-99999
2008,8,2008-08-01,NAPL,1,40,I,3,-99999,19,-99999
2008,8,2008-08-01,NAPL,1,40,I,3,-99999,19,-99999
2008,8,2008-08-01,NAPL,1,40,I,2,-99999,19,-99999
2008,8,2008-08-01,NAPL,1,40,I,15,35,19,-99999
2008,8,2008-08-01,NAPL,1,40,I,4,25,19,-99999
2008,8,2008-08-01,NAPL,1,40,I,3,-99999,19,-99999
2008,8,2008-08-01,NAPL,1,40,I,2,-99999,19,-99999
2008,8,2008-08-01,NAPL,1,40,I,3,25,19,-99999
2008,8,2008-08-01,NAPL,1,40,I,3,-99999,19,-99999
2008,8,2008-08-01,NAPL,1,40,I,4,25,19,-99999
2008,8,2008-08-01,NAPL,1,40,I,9,35,19,-99999
2008,8,2008-08-01,NAPL,1,40,O,11,30,19,-99999
2008,8,2008-08-01,NAPL,1,40,O,15,35,19,-99999
2008,8,2008-08-01,NAPL,1,40,O,6,25,19,-99999
2008,8,2008-08-01,NAPL,1,40,O,9,35,19,-99999
2008,8,2008-08-01,NAPL,1,40,O,12,35,19,-99999
2008,8,2008-08-01,NAPL,1,40,O,14,30,19,-99999
2008,8,2008-08-01,NAPL,1,40,O,5,20,19,-99999
2008,8,2008-08-01,NAPL,1,40,O,4,-99999,19,-99999
2008,8,2008-08-01,NAPL,1,40,O,3,20,19,-99999
2008,8,2008-08-01,NAPL,1,40,O,9,30,19,-99999
2008,8,2008-08-01,NAPL,1,40,O,13,35,19,-99999
2008,8,2008-08-01,NAPL,1,40,O,10,40,19,-99999
2008,8,2008-08-01,NAPL,1,40,O,5,20,19,-99999
2008,8,2008-08-01,NAPL,1,40,O,25,45,19,-99999
2008,8,2008-08-01,NAPL,1,40,O,5,-99999,19,2 plants sharing common holdfast
2008,8,2008-08-01,NAPL,2,,I,7,20,19,-99999
2008,8,2008-08-01,NAPL,2,,I,4,30,19,-99999
2008,8,2008-08-01,NAPL,2,,I,11,30,19,-99999
2008,8,2008-08-01,NAPL,2,,I,7,20,19,-99999
2008,8,2008-08-01,NAPL,2,,I,32,30,19,-99999
2008,8,2008-08-01,NAPL,2,,I,6,30,19,-99999
2008,8,2008-08-01,NAPL,2,,I,7,30,19,-99999
2008,8,2008-08-01,NAPL,2,20,I,1,-99999,19,-99999
2008,8,2008-08-01,NAPL,2,20,I,12,-99999,19,2 plants sharing common holdfast
2008,8,2008-08-01,NAPL,2,20,I,13,30,19,-99999
2008,8,2008-08-01,NAPL,2,20,I,10,35,19,-99999
2008,8,2008-08-01,NAPL,2,20,I,8,25,19,-99999
2008,8,2008-08-01,NAPL,2,20,I,10,25,19,-99999
2008,8,2008-08-01,NAPL,2,20,I,6,35,19,-99999
2008,8,2008-08-01,NAPL,2,20,I,11,25,19,-99999
2008,8,2008-08-01,NAPL,2,20,I,7,35,19,-99999
2008,8,2008-08-01,NAPL,2,20,I,10,25,19,-99999
2008,8,2008-08-01,NAPL,2,20,I,2,-99999,19,-99999
2008,8,2008-08-01,NAPL,2,20,O,2,20,19,-99999
2008,8,2008-08-01,NAPL,2,20,O,3,25,19,-99999
2008,8,2008-08-01,NAPL,2,20,O,15,30,19,-99999
2008,8,2008-08-01,NAPL,2,20,O,16,40,19,-99999
2008,8,2008-08-01,NAPL,2,20,O,7,45,19,-99999
2008,8,2008-08-01,NAPL,2,40,I,5,-99999,19,-99999
2008,8,2008-08-01,NAPL,2,40,O,8,30,19,-99999
2008,8,2008-08-01,NAPL,2,40,O,8,30,19,-99999
2008,8,2008-08-01,NAPL,2,40,O,10,35,19,-99999
2008,8,2008-08-01,NAPL,2,40,O,4,30,19,-99999
2008,8,2008-08-01,NAPL,2,40,O,10,30,19,-99999
2008,8,2008-08-01,NAPL,2,40,O,3,20,19,-99999
2008,8,2008-08-01,NAPL,2,40,O,8,35,19,-99999
2008,8,2008-08-01,NAPL,2,40,O,10,20,19,-99999
2008,8,2008-08-01,NAPL,2,40,O,23,35,19,-99999
2008,8,2008-08-01,NAPL,3,20,I,0,-99999,68,-99999
2008,8,2008-08-01,NAPL,3,20,O,0,-99999,68,-99999
